scholar_indx,name,grade,parents,spouse,siblings,children,birth_date_place,places_of_stay,death_date_place,teachers,students,area_of_interest,tags,books,students_inds,teachers_inds,birth_place,birth_date,birth_date_hijri,birth_date_gregorian,death_date_hijri,death_date_gregorian,death_place,death_reason,gender,simplename,fullname,relationship,specified_teachers,specified_students,info,hadiths,generation,notes
10504,'Aisha bint Talha عائشة بنت طلحة بن عبيد الله التيمى,Follower(Tabi') [3rd Generation],Talha ibn 'Ubaidullah [6] / Umm Khultum bint Abi Bakr [10500],"'Abdullah ibn 'Abdur-Rahman ibn Abi Bakr [10520] , Mus'ab ibn al-Zubayr [10540] , 'Umar ibn 'Ubaydullah at-Taymi","Zakariyya bin Talha [10502] , Yusuf ibn Talha [10503]","Talha bin 'Abdullah [12193] , Abu Bakr, 'Imran, 'Abdur Rahman, Nafisa, Umm Farwa",(Medinah),Medinah,110 AH (Medinah)[ Natural ],'Aisha bint Abi Bakr [53],"Talha bin 'Abdullah [12193] , Habib bin Abi Fadalan/Fadala [14069] , Talha bin Yahya bin Talha [11863] , Mua'wiya bin Ishaq bin Talha [11723] , al-Minhal bin 'Amr al-Asadi [11656] , Fdyl bin 'Amr al-Fqymy [10810] , 'Ata' bin Abi Rabah [11029]","Narrator[Grade:Thiqah Thiqah] [ ع  -  ثقة ], Fiqh","Female [Female] , Quraish [Quraish] , B.Taym [B.Taym]",NA,"12193, 14069, 11863, 11723, 11656, 10810, 11029",53,Medinah,[],NA,NA,110,NA,Medinah,Natural,female,`Aishah bint Talhah,`Aishah bint Talhah ibn `Ubaydillah,student,53,,,,Follower,"she also had a lot of students, try to find some who narrated from her aishah-narrated hadiths. https://isnad.io/rawi/10504, https://isnad.io/hadith/115"
10567,Abu Salama bin 'Abdur Rahman أبو سلمة بن عبد الرحمن بن عوف,Follower(Tabi') [3rd Generation],'Abdur Rahman Ibn 'Awf [8] / Tumadir bint al-Asbagh Kalbia [593],"Umm Walad, Umm Hasan, Umm Walad, Umm 'Uthman, Burayha of B. Zuhra","Muhammad bin 'Abdur-Rahman [588] , Ibrahim bin 'Abdur Rahman [584] , 'Umar bin 'Abdur Rahman bin Awf [10560] , Humaid bin 'Abdur Rahman [10561] , Zayd bin 'Abdur Rahman [10562] , 'Urwa (Akbar) bin 'Abdur Rahman [10563] , Salim(Asghar) bin 'Abdur Rahman [10564] , Abu Bakr bin 'Abdur Rahman [10566] , 'Abdullah bin 'Abdur Rahman [10565] , 'Abdur Rahman bin 'Abdur Rahman [10568] , Mus'ub bin 'Abdur Rahman [10569]","Salma, Tamadur, Hasan, Husain, Abu Bakr, 'Abdul Jabbar, 'Abdul 'Aziz, Na'ila, Salma, 'Abdul Malik, Umm Khultum(akb), Umm Khultum(sug), Umm 'Abdullah, Asma, 'Umar",(Medina),Medina,94 AH or 104 AH (Medina)[ Natural ],"Abu Hurairah [13] , ibn Abbas [17] , ibn Umar [18] , 'Abdur Rahman Ibn 'Awf [8] , 'Uthman ibn 'Affaan [4] , Talha ibn 'Ubaidullah [6] , 'Ubada bin As-Samit [40] , Abu al-Darda [37] , 'Atika bint 'Awf [590] , Zaynab bint al-'Awwam bin Khuwaylid [431] , Rafi' bin Khadij bin Rafi' [1986] , Abu Qatada ibn Rab'i [391] , 'Aisha bint Abi Bakr [53] , Umm Salamah [56] , Zaynab bint Abi Salamah [244] , 'Abdullah bin Saalam [103] , Mu'awiya ibn Abu Sufyan [27] , Rabi'ah ibn Kab al-Aslami [464] , 'Abdullah bin 'Amr bin al-'Aas [29] , Anas bin Malik [19] , Abu Sa'id al-Khudri [38] , Jabir ibn 'Abdullah [34] , Fatima bint Qays [224] , 'Ata ibn Yasar [11020] , others","Son, Sa'd bin Ibrahim [11063] , 'Abdul Majeed bin Sahl bin 'Abdur Rahman [11705] , Zrarh bin Mus'ab bin Abd [12101] , 'Abdur Rahman bin Harmaz al-A'araj [11197] , 'Abd Rabba bin Sa'id bin Qays bin 'Amr [11191] , 'Urwa ibn al-Zubayr [10511] , al-Zuhri [11013] , Muhammad bin Ibrahim bin al-Harith [11213] , Yahya bin Abi Kathir [11449] , al-Aswad bin al-'Ala' bin Jaryh [10890] , Hameed bin Ziyad [11841] , Salm Abi al-Nadr [11164] , Sa'id bin Abi Sa'id (Kaysan) [11168] , Abu Hazam bin Sakhar bin al-Ayla [19235] , Salmah bin Kahayl al-Hadrami [11350] , Sulaiman bin Abi Muslim al-Ahwal [11247] , 'Amir al-Sha'bi [11052] , 'Abdullah bin Abi Labid [11515] , 'Abdullah bin Yazid al-Makhzumi [11189] , Yahya bin Sa'id al-Ansari [11062] , 'Umar bin al-Hakam bin Thuban [11897]","Narrator[Grade:Thiqah Thiqah] [ ع  -  ثقة ], Fiqh","Quraish [Quraish] , B.Zuhrah [B.Zuhrah] , Madni [Madni] , Imam [Imam]",NA,"11063, 11705, 12101, 11197, 11191, 10511, 11013, 11213, 11449, 10890, 11841, 11164, 11168, 19235, 11350, 11247, 11052, 11515, 11189, 11062, 11897","13, 17, 18, 8, 4, 6, 40, 37, 590, 431, 1986, 391, 53, 56, 244, 103, 27, 464, 29, 19, 38, 34, 224, 11020",Medina,[],NA,NA,94,NA,Medina,Natural,female,Abu Salamah ibn `Abdur-Rahman,Abu Salamah ibn `Abdur-Rahman,student,53,,,,Follower,"he also had a lot of students, try to find some who narrated from his aishah-narrated hadiths. https://isnad.io/rawi/10567, https://isnad.io/hadith/178"
11455,'Umarh bint 'Abdur Rahman عمرة بنت عبد الرحمن بن سعد بن زرارة,Follower(Tabi') [3rd Generation],'Abdur Rahman bin Sa'd bin Zurara [1204],NA,Muhammad bin 'Abdur Rahman bin Sa'd [11219],Muhammad bin 'Abdur Rahman bin Haritha [10959],(Medina),Medina,98 AH or 106 AH ()[ Natural ],"'Aisha bint Abi Bakr [53] , Umm Hisham bint Haritha bin al-Nu'man [1259] , Habiba bint Sahl bin Tha'laba [1264] , Hamnah bint Jahsh [72]","Muhammad bin 'Abdur Rahman bin Haritha [10959] , Muhammad bin 'Abdur Rahman bin Sa'd [11219] , Yahya bin 'Abdullah bin 'Abdur Rahman [10633] , Abu Bakr bin Muhammad bin 'Amr bin Hazm [11239] , 'Abdullah bin Abi Bakr bin Muh. b. 'Amr [11104] , al-Zuhri [11013] , 'Urwa ibn al-Zubayr [10511] , Sulayman ibn Yasar [11005] , others",Narrator[Grade:Thiqah] [ ع  -  ثقة ],"Female [Female] , Ansar [Ansar] , Khazraj [Khazraj] , B.Malik B.al-Najjar [B.Malik%20B.al-Najjar]",NA,"10959, 11219, 10633, 11239, 11104, 11013, 10511, 11005","53, 1259, 1264, 72",Medina,[],NA,NA,98,NA,,Natural,female,`Amrah bint `Abd ur-Rahman,`Amrah bint `Abd ur-Rahman ibn Sa`d ibn Zararah,student,53,10511,,,Follower,"https://isnad.io/rawi/11455, https://isnad.io/hadith/257, she also taught urwah ibn az-zubayr (not sure if the hadith she taught him came from aishah or not tho)"
11555,Ayman bin Nabil أيمن بن نابل الحبشي,Follower(Tabi') [5th generation],NA,NA,NA,NA,NA,"Abyssinia, Makkah, 'Asqalan",~160 AH (est.) ()[ Natural ],"Qdamh bin 'Abdullah [15463] , Nabl Sahb al-Ba'a [19063] , Muhammad bin Muslim bin Tadras [11263] , al-Qasim ibn Muhammad [10535] , Tawus bin Kaysan [11053] , 'Ata' bin Abi Rabah [11029] , Mujahid bin Jabir [11028] , Others","Musa bin 'Uqba [11106] , Ma'tmar bin Sulaiman-al-Taufayl [20288] , Waki' bin al-Jarrah [20032] , 'Abdur Rahman bin Mahdi [20033] , 'Abdur-Razzaq [20121] , 'Isa bin Yonus bin Abi Ishaq [20347] , Muhammad bin Bakr bin 'Uthman al-Barsani [20277] , Makki bin Ibrahim bin Bashayr [20202] , al-Dahhak bin Mukhlad Abu 'Asim al-Nabil [20241]",Narrator[Grade:Sadooq/Delusion] [ خ  ت  س  ق  -  صدوق له أوهام ],"Abyssinia [Abyssinia] , al-Makki [al-Makki] , al-'Asqalani [al-'Asqalani]",NA,"11106, 20288, 20032, 20033, 20121, 20347, 20277, 20202, 20241","15463, 19063, 11263, 10535, 11053, 11029, 11028",NA,NA,NA,NA,160,NA,"est., ",Natural,male,Ayman ibn Nabil,Ayman ibn Nabil,student's student,10535,,,,Follower,"via al-Qasim bin Muhammad, https://isnad.io/hadith/112"
10530,'Abdur Rahman bin al-Qasim عبد الرحمن بن القاسم بن محمد بن أبي بكر,Follower(Tabi') [6th generation],al-Qasim ibn Muhammad [10535] / Asma bint 'Abdur-Rahman [10522],NA,"Farwa ibn al-Qasim [10531] , Umm Hakim ibn al-Qasim [10532] , 'Abda ibn al-Qasim [10533]",NA,~50 AH (Medina),Medina,126 AH or after (Medina)[ Natural ],"al-Qasim ibn Muhammad [10535] , Sa'id ibn al-Musayyib [11002] , 'Abdullah bin 'Abdullah Ibn 'Umar [11814] , Salim bin 'Abdullah bin 'Umar [11011] , Nafie' [11014] , Muhammad bin Ja'far bin al-Zubair [11215] , Others","Smak bin Hrb bin Aws [10770] , al-Zuhri [11013] , 'Ubaidullah bin 'Umar bin Hafs [11201] , Muhammad bin Ajlan al-Madni [10616] , Hisham bin 'Urwa [11065] , Mnswr bin Zadhan [11444] , Yahya bin Sa'id al-Ansari [11062] , Musa bin 'Uqba [11106] , Ayoub al-Sakhtiyani [11015] , Hameed bin Abi Hameed [11279] , Imam Maalik [20001] , Shu'bah bin al-Hajjaj [20020] , Skhr bin Jwyryh Abu [20429] , Hammad bin Salama [20021] , Sufyan bin Saâid Ath-Thawri [20012] , 'Abdur Rahman bin 'Amr al-Awza'i [20024] , Ibn Jurayj [11070] , al-Laith bin Sa'd [20023] , 'Amr bin al-Harith bin Ya'qub [20377] , Yazid bin 'Abdullah bin Usama B. al-Haad [11234] , Ibn Ishaq [11107] , 'Abdul 'Aziz bin 'Abdullah al-Majashun [20026] , 'Abdur Rahman bin 'Abdullah bin 'Utba [20724] , Sufyan bin 'Uyaynah [20005]","Narrator[Grade:Thiqah] [ ع  -  ثقة ], Fiqh","Quraish [Quraish] , B.Taym [B.Taym] , al-Madni [al-Madni]",NA,"10770, 11013, 11201, 10616, 11065, 11444, 11062, 11106, 11015, 11279, 20001, 20020, 20429, 20021, 20012, 20024, 11070, 20023, 20377, 11234, 11107, 20026, 20724, 20005","10535, 11002, 11814, 11011, 11014, 11215",Medina,['50 AH'],50,NA,126,NA,Medina,Natural,male,`Abdur-Rahman ibn al-Qasim ,`Abdur-Rahman ibn al-Qasim ibn Muhammad ibn Abi Bakr,student's student,10535,,"Son of al-Qasim ibn Muhammad, and great-nephew of `Aishah bint Abi Bakr",,Follower,"via his father al-Qasim ibn Muhammad ibn Abi Bakr, https://isnad.io/hadith/134"
11013,"al-Zuhri ابن شهاب الزهري‎, محمد بن مسلم",Follower(Tabi') [4th generation],Muslim b. 'Ubaidullah b. 'Abdullah,NA,'Abdullah bin Muslim bin 'Ubaidullah [11872],NA,51 AH/671 CE (Medinah),"Medinah, Syria",124 AH/741 CE (Medinah)[ Natural ],"ibn Umar [18] , 'Abdullah ibn Ja'far [108] , Rabi'yah bin 'Aabad al-D'ila [6156] , al-Miswar bin Makhrama bin Nawfal [2201] , 'Abdur Rahman bin Azhar bin 'Abd 'Awf [2216] , 'Abdullah bin 'Amir bin Rabi'a [709] , Sahl bin Sa'd bin Malik [399] , Anas bin Malik [19] , Jabir ibn 'Abdullah [34] , Abu al-Tufayl, 'Amir bin Wathla [3660] , al-Sa'ib bin Yazid bin Akht Namr [3048] , Mahmud bin al-Rabi' bin Saraqa [5278] , Mahmud bin Labid bin 'Uqba [1830] , Tha'laba bin Abi Malik [5004] , Sanin Abu Jamila [5079] , Abu Umama bin Sahl [405] , Qubaysa bin Zuwayb [5232] , Malik bin Aws bin al-Hadathan [5030] , Abu Idrees al-Khulani [11027] , 'Abdullah ibn al-Harith ibn Nawfal [912] , Ibrahim bin 'Abdullah [11150] , 'Amir bin Sa'd ibn Abi Waqqas [10554] , Isma'il bin Muhammad bin Sa'd [11500] , Ja'far bin 'Amr bin Umayya [11501] , al-Hasan al-Basri [11016] , 'Abdullah bin Muh. B. 'Ali B. Abi Talib [11435] , Husayn bin Muhammad al-Ansari [11502] , Hrmlh Mwla Usamah bin Zayd [11683] , Salim bin 'Abdullah bin 'Umar [11011] , 'Ubaidullah bin 'Abdullah bin 'Umar [11817] , Hamza bin 'Abdullah bin 'Umar [11818] , 'Abdullah bin 'Abdullah Ibn 'Umar [11814] , Kharija ibn Zayd ibn Thabit [11006] , Humaid bin 'Abdur Rahman [10561] , Abu Salama bin 'Abdur Rahman [10567] , Ibrahim bin 'Abdur Rahman [584] , Salman al-Aghar Abu 'Abdullah [11171] , Sa'id ibn al-Musayyib [11002] , Sulayman ibn Yasar [11005] , Talha bin 'Abdullah [11043] , 'Abdullah bin Abi Bakr bin Muh. b. 'Amr [11104] , 'Abdullah bin Ka'b bin Malik b. Abi Ka'b [1131] , 'Abdur Rahman bin Ka'b bin Malik [1134] , 'Abdur Rahman bin 'Abdullah bin Ka'b [11519] , 'Ubaydullah bin 'Abdullah bin 'Utba [11004] , 'Ubaidullah bin 'Abdullah bin Abi Thaur [11200] , 'Abdullah bin Mahayraz [11253] , 'Aabad bin Ziyad [10927] , 'Abdur Rahman bin Malik bin Malik [11704] , 'Ubaid bin al-Sabaq [11203] , 'Urwa ibn al-Zubayr [10511] , 'Ubaidullah bin Ayad [11572] , 'Abdur Rahman bin Harmaz al-A'araj [11197] , 'Ata' bin Abi Rabah [11029] , 'Alqama bin Waqqas [11042] , 'Ali bin al-Husain bin 'Ali [11045] , 'Ali bin 'Abdullah bin 'Abbas [10949] , 'Unbasa bin Sa'id bin al-Aas [11716] , Yahya bin Sa'id bin al-Aas [10979] , al-Qasim ibn Muhammad [10535] , Muhammad bin al-Nu'man bin Basheer [11538] , Hameed bin al-N'uman bin Bashir [12704] , Mahrar bin Abi Huraira [12496] , Muhammad bin Jubayr bin Mut'im [11058] , Nafi' bin Jubayr bin Mut'im [11059] , Abu Bakr bin 'Abdur Rahman [11003] , al-Hythm bin Abi Snan [11543] , Nafi' bin Malik bin Abi 'Amir [11445] , Yazid bin al-Asm [10842] , Abu Bakr bin Suliaman bin Abi Hathma [11547] , Sa'd bin 'Ubaid, Abu 'Ubaid [11426] , 'Umarh bint 'Abdur Rahman [11455] , Several Others","'Ata' bin Abi Rabah [11029] , Muhammad bin Muslim bin Tadras [11263] , 'Umar bin âAbdul-âAziz [11010] , 'Amr bin Dinar [11081] , Salah bin Kaysan al-Madni [11176] , Aban bin Salah bin 'Umayr [19897] , Yahya bin Sa'id al-Ansari [11062] , Ibrahim bin Abi Ablh [11667] , Yazid bin Abi Habib [11411] , Ja'far bin Rabi'ya bin Shrhbyl [11407] , Ayoub al-Sakhtiyani [11015] , 'Abdullah bin Muslim bin 'Ubaidullah [11872] , 'Abdur Rahman bin 'Amr al-Awza'i [20024] , Ibn Jurayj [11070] , 'Amr bin Shu'aib bin Muhammad [19934] , Muhammad bin 'Ali b. al-Hussain al-Baqir [11442] , Yazid bin 'Abdullah bin Usama B. al-Haad [11234] , Muhammad bin al-Munkdar bin 'Abdullah [11048] , Mansur bin al-Ma'tamar al-Salmi [11067] , Musa bin 'Uqba [11106] , Hisham bin 'Urwa [11065] , Imam Maalik [20001] , Ma'mar bin Rashid [20115] , Muhammad bin al-Walid al-Zubaidi [20459] , 'Aqil bin Khalid bin 'Aqil [11207] , Shu'aib bin Abi Hamza [20428] , Muhammad bin 'Abdur Rahman b. Abi Dh'ab [20177] , Yonus bin Yazid bin Abi al-Nijad [20475] , Abu Uvais al-Madni [20506] , Ishaq bin Rashid al-Juzri [20409] , al-Laith bin Sa'd [20023] , Ishaq bin Yahya bin 'Alqama [28038] , Bakr bin Wa'il bin Da'ud [20579] , Ziyad bin Sa'd bin 'Abdur Rahman [11245] , ربيعة بن صالح, Sufyan bin Hussain bin al-Hasan [20655] , Sulaiman bin Khatir al-'Abdi [20235] , Salah bin Abi al-Akhdr [20714] , 'Abdur Rahman bin Khalid [20376] , 'Abdul 'Aziz bin 'Abdullah al-Majashun [20026] , 'Amr bin al-Harith bin Ya'qub [20377] , Ma'ql bin 'Ubaidullah [20677] , 'Uthman bin Abi Rawud al-Azdi [20261] , Muhammad bin 'Abdullah bin Abi 'Atiq [20175] , Muhammad bin 'Abdullah bin Muslim [20176] , Ibrahim bin Sa'd bin Ibrahim [20150] , Ja'far bin Brqan [20646] , Hashaym bin Bashayr bin al-Qasim [20468] , Sufyan bin 'Uyaynah [20005]","Tafsir/Quran, Hadith, Fiqh, Narrator[Grade:Thiqah Thiqah] [ ع  -  الحافظ ], Hadith","Quraish [Quraish] , B.Zuhrah [B.Zuhrah] , Madni [Madni] , Imam [Imam] , Hafiz [Hafiz]",NA,"11029, 11263, 11010, 11081, 11176, 19897, 11062, 11667, 11411, 11407, 11015, 11872, 20024, 11070, 19934, 11442, 11234, 11048, 11067, 11106, 11065, 20001, 20115, 20459, 11207, 20428, 20177, 20475, 20506, 20409, 20023, 28038, 20579, 11245, 20655, 20235, 20714, 20376, 20026, 20377, 20677, 20261, 20175, 20176, 20150, 20646, 20468, 20005","18, 108, 6156, 2201, 2216, 709, 399, 19, 34, 3660, 3048, 5278, 1830, 5004, 5079, 405, 5232, 5030, 11027, 912, 11150, 10554, 11500, 11501, 11016, 11435, 11502, 11683, 11011, 11817, 11818, 11814, 11006, 10561, 10567, 584, 11171, 11002, 11005, 11043, 11104, 1131, 1134, 11519, 11004, 11200, 11253, 10927, 11704, 11203, 10511, 11572, 11197, 11029, 11042, 11045, 10949, 11716, 10979, 10535, 11538, 12704, 12496, 11058, 11059, 11003, 11543, 11445, 10842, 11547, 11426, 11455",Medinah,"['51 AH', '671 CE']",51,671,124,741,Medinah,Natural,male,Ibn Shihab az-Zuhri,Muhammad ibn Muslim ibn Ubaydullah ibn Abdullah ibn Shihab al-Zuhri,student's student,10511,,,,Follower,"(aka muhammad ibn muslim) via Urwah ibn az-zubayr, https://isnad.io/hadith/35"
11065,Hisham bin 'Urwa هشام بن عروة,Follower(Tabi') [5th generation],'Urwa ibn al-Zubayr [10511] / Umm Walad,Fatima bint al-Mundhir bin al-Zubayr [10526],"'Abdullah bin 'Urwa [11699] , 'Uthman bin 'Urwa bin al-Zubair [11526] , Muhammad bin 'Urwa bin al-Zubair [18935] , Yahya bin 'Urwa bin al-Zubair [11545]","al-Zubair bin Hisham bin 'Urwa [21739] , Muhammad bin Hisham bin 'Urwa [21995]",~61 AH (Medina),Medina,146 AH (Medina)[ Natural ],"'Urwa ibn al-Zubayr [10511] , 'Abdullah ibn al-Zubayr [106] , 'Abdullah bin 'Urwa [11699] , 'Uthman bin 'Urwa bin al-Zubair [11526] , Yahya bin 'Aabad bin 'Abdullah b. Zubair [19826] , 'Aabad bin 'Abdullah bin al-Zubair [11250]","Ayoub al-Sakhtiyani [11015] , 'Ubaidullah bin 'Umar bin Hafs [11201] , Ma'mar bin Rashid [20115] , Ibn Jurayj [11070] , Ibn Ishaq [11107] , Muhammad bin Ajlan al-Madni [10616] , Hisham bin Hassan al-Azdi [11311] , Yonus bin Yazid bin Abi al-Nijad [20475] , Shu'bah bin al-Hajjaj [20020] , 'Amr bin al-Harith bin Ya'qub [20377] , al-Laith bin Sa'd [20023] , Falayh bin Suliaman [20169] , Muhammad bin Ja'far bin Abi Kathir [20173] , يحيى بن عبد الله بن سلام, Yahya bin Abi Zakaria [20397] , Imam Maalik [20001] , Za'ida bin Qadama al-Thaqifi [20320] , Sufyan bin Saâid Ath-Thawri [20012] , Sufyan bin 'Uyaynah [20005] , Hammad bin Salama [20021] , Hammad bin Zayd [20022] , Mahdi bin Maymun al-Azdi [11307] , Isra'il bin Yonus bin Abi Ishaq [20311] , Hafs bin Mysrh al-Qyly [20421] , Usamah bin Hafs al-Madni [20153] , Habib al-Ma'lm Abu Muhammad [11276] , Jarir bin 'Abdul Hameed al-Razi [20028] , Humaid bin 'Abdur Rahman [10561] , Zuhayr bin Mua'wiya bin Hudayj [20321] , Zuhayr bin Muhammad al-Tamimi [20394] , Sa'id bin Salmah bin Aby [20502] , Rwh bin al-Qasim al-Tmymy [11586] , Sa'id bin 'Abdur Rahman bin 'Abdullah [20503] , Sulaiman bin Bilal al-Taymi [20160] , Salam bin Abi Mut'ia [20550] , Shu'aib bin Ishaq bin 'Abdur Rahman [20239] , Sharayk bin 'Abdullah [20587] , 'Abdur Rahman bin Abi al-Zanad [20509] , 'Abdullah bin Idris bin Yazid al-Audi [20102] , 'Aabad bin 'Aabad bin Habib [20243] , 'Abdul 'Aziz bin Abi Hazim [20165] , 'Abdul 'Aziz bin Muhammad al-Daruradi [20167] , al-Dahhak bin 'Uthman bin 'Abdullah [20504] , 'Abdullah bin Mubarak [20025] , 'Abdul Rahim bin Sulaiman [20334] , 'Abdul 'Aziz bin al-Mukhtar [20252] , 'Uqba bin Khalid bin 'Uqba - al-Majdar [20344] , 'Uthman bin Frqd al-Tar [20263] , Atham bin 'Ali bin Hjyr [20343] , 'Ali bin Hashim bin al-Burayd [20594] , 'Ali bin Ms'hr [20345] , 'Umar bin 'Ali bin Ata'a bin Maqaddam [20265] , 'Isa bin Yonus bin Abi Ishaq [20347] , Malik bin Sa'eer bin al-Khamus [20460] , Waki' bin al-Jarrah [20032] , Muhammad bin Khazim al-Darir [20354] , Muhammad bin 'Abdur Rahman al-Tafawi [20281] , Muhammad bin Muslim bin Abi al-Wadah [20635] , Muhammad bin Fadayl bin Ghazwan [20356] , al-Nadr bin Shumayl al-Maazni [20291] , Yahya bin Sa'id bin Farroukh al-Qatan [20031] , Yahya bin Muhammad bin Qays [20521] , Yahya bin Yaman al-Jly [20617] , Yunus bin Bukayr al-Shaybani [20118] , Muhammad bin 'Abdullah bin Numayr [30212] , Sulaiman bin Hayan al-Azdi [20326] , Hammad bin Usamah [20318] , Abu Damra, Anas bin 'Ayyad [20157] , Ja'far bin Awn bin Ja'far [20416] , 'Abdullah bin Da'ud al-Kharaybi [20330] , 'Ubaidullah bin Musa bin Abi al-Mukhtar [20340]","Narrator[Grade:Thiqah Thiqah] [ ع  -  ثقة ], Fiqh, Hadith","Quraish [Quraish] , B.Asad [B.Asad] , Madni [Madni]",NA,"11015, 11201, 20115, 11070, 11107, 10616, 11311, 20475, 20020, 20377, 20023, 20169, 20173, 20397, 20001, 20320, 20012, 20005, 20021, 20022, 11307, 20311, 20421, 20153, 11276, 20028, 10561, 20321, 20394, 20502, 11586, 20503, 20160, 20550, 20239, 20587, 20509, 20102, 20243, 20165, 20167, 20504, 20025, 20334, 20252, 20344, 20263, 20343, 20594, 20345, 20265, 20347, 20460, 20032, 20354, 20281, 20635, 20356, 20291, 20031, 20521, 20617, 20118, 30212, 20326, 20318, 20157, 20416, 20330, 20340","10511, 106, 11699, 11526, 19826, 11250",Medina,['61 AH'],61,NA,146,NA,Medina,Natural,male,Hisham ibn `Urwah,Hisham ibn `Urwah ibn az-Zubayr ibn al-`Awwam,student's student,10511,,Son of `Urwah ibn al-Zubayr and great-nephew of `Aishah bint Abi Bakr,,Follower,"via his father, https://isnad.io/hadith/12197"
10737,Khayra Umm al-Hasan al-Basri خيرة أم الحسن البصري,Follower(Tabi') [2nd Generation],NA,NA,NA,NA,(Medina),"Medina, al-Basra",()[ Natural ],"Umm Salamah [56] , 'Aisha bint Abi Bakr [53]","al-Hasan al-Basri [11016] , Sa'id bin Abi al-Hasan [11287] , Hafsa bint Sirin [11039]",Narrator[Grade:Maqbool] [ م  4  -  مقبول ],"Female [Female] , al-Basri [al-Basri]",NA,"11016, 11287, 11039","56, 53",Medina,[],NA,NA,NA,NA,,Natural,female,Khayrah Um al-Hasan al-Basri ,Khayrah Um al-Hasan al-Basri ,,53,11016,"The servant of Um Salamah and the mother of the famous scholar, Al-Hasan Al-Basri",,Follower,https://isnad.io/rawi/10737
11016,al-Hasan al-Basri الحسن البصري,Follower(Tabi') [3rd Generation],Abu al-Hasan [4140] / Khayra Umm al-Hasan al-Basri [10737],NA,Sa'id bin Abi al-Hasan [11287],'Abdullah,21 AH (Medina),"Medina, al-Basra",110 AH ()[ Natural ],"Ubayy ibn Ka'b [39] , Sa'd ibn 'Ubadah [35] , 'Umar ibn al-Khattab [3] , Thawban bin Bujdud [130] , 'Ammar ibn Yasir [25] , Abu Hurairah [13] , 'Uthman bin Abi al-'Aas al-Thaqafi [3210] , Ma'qil bin Sinan al-Ashja'i [3050] , 'Uthman ibn 'Affaan [4] , Ali ibn Abi Talib [5] , Abu Musa al-Asha'ari [41] , Abu Bakra al-Thaqafi [3229] , 'Imran bin Husain [123] , Jundab bin 'Abdullah al-Bajli [4053] , ibn Umar [18] , ibn Abbas [17] , 'Abdullah bin 'Amr bin al-'Aas [29] , Mu'awiya ibn Abu Sufyan [27] , Ma'qil bin Yasar al-Mazni [3120] , Anas bin Malik [19] , Jabir ibn 'Abdullah [34] , Several Others","Hameed bin Abi Hameed [11279] , Yazid bin Abi Maryam [11674] , Ayoub al-Sakhtiyani [11015] , Qatada [11019] , 'Awf bin Abi Jamila al-A'rabi [11298] , 'Abdullah bin Bakr [24229] , Jarir bin Hazim bin Zayd [11272] , Abu al-Ashhab al-Atardi [11273] , al-Rabi' bin Sbyh [24135] , Sa'id bin Iyas al-Jariri [11286] , Sa'd bin Ibrahim [11063] , Smak bin Hrb bin Aws [10770] , Shayban bin 'Abdur Rahman [20240] , 'Abdullah bin 'Awn bin Artaban [11071] , Khalid bin Mahran al-Hadha' [11282] , Ata'a bin al-Sa'ib al-Thaqifi [11068] , 'Uthman bin Muslim/Sulaiman [19854] , Qurrah bin Khalid al-Sadusi [11301] , Mubarak bin Fadala [14352] , Ma'la bin Ziyad al-Qrdwsy [20569] , Hisham bin Hassan al-Azdi [11311] , Yonus bin 'Ubaid bin Dinar [11075] , Mnswr bin Zadhan [11444] , Ma'bd bin Hilal al-Nzy [11612]","Narrator[Grade:Thiqah Thiqah] [ ع  -  ثقة ], Fiqh, Hadith, Tafsir/Quran","Ansar [Ansar] , Client [Client] , al-Basri [al-Basri]",NA,"11279, 11674, 11015, 11019, 11298, 24229, 11272, 11273, 24135, 11286, 11063, 10770, 20240, 11071, 11282, 11068, 19854, 11301, 14352, 20569, 11311, 11075, 11444, 11612","39, 35, 3, 130, 25, 13, 3210, 3050, 4, 5, 41, 3229, 123, 4053, 18, 17, 29, 27, 3120, 19, 34",Medina,['21 AH'],21,NA,110,NA,,Natural,male,al-Hasan al-Basri,al-Hasan al-Basri,student's student,10737,,"Son of Khayrah Um al-Hasan al-Basri, and famous scholar ",,,hadith from aishah to khayra to hasan: https://isnad.io/hadith/1429
